group,atoms_NA,atoms_CL,atoms_HOH,atoms_MG,atoms_K,model
RNA_Dojo - TS006,182.831,1.0,5770.603,47.654,,1000
NKRNA-s - TS028,,,4883.503,27.139,,1000
Yang-Server - TS052,,,,,,4
coogs2 - TS077,386.0,54.0,53077.0,27.0,,249
MIEnsembles-Server - TS110,,,4896.84,27.308,,1000
Pascal_Auffinger - TS121,50.0,1.0,6665.0,79.0,,1
DeepFold-refine  - TS139,250.63363363363362,1.078078078078078,10731.355355355356,27.0,,999
SoutheRNA - TS156,,,8101.75,20.69,,200
OpenComplex - TS167,,199.48888888888888,110156.51111111112,283.15555555555557,13.422222222222222,45
GuangzhouRNA-human - TS183,,,189.0,8.0,,1
LCBio - TS189,,,6906.05,0.6,,1000
  - TS234,,,12283.4,200.73333333333332,,15
elofsson - TS241,,12.537974683544304,11656.259493670887,229.81856540084388,,474
GromihaLab - TS272,,,9613.0,,,20
KiharaLab - TS294,185.781,0.072,6687.474,34.791,,1000
AF3-server - TS304,500.0,200.0,63200.0,100.0,,105
GeneSilico - TS338,5.5,,285.5,50.0,,2
cheatham-lab  - TS349,,37.0,82441.0,212.0,,310
bussilab_replex - TS391,48.859,6.482,14912.331,160.088,,1000
cheatham-lab_villa  - TS412,,37.0,82441.0,212.0,,233
GuangzhouRNA-meta - TS417,,,189.0,8.0,,1
OpenComplex_Server - TS450,,199.48888888888888,110156.51111111112,283.15555555555557,13.422222222222222,45
Zheng - TS462,,,4904.698,26.338,,1000
coogs3 - TS466,386.0,54.0,53077.0,27.0,,391
Vfold - TS481,103.0,73.0,79238.0,178.0,,1000
bussilab_plain_md  - TS485,54.00806451612903,6.901209677419355,15635.273185483871,156.54032258064515,,992
Baseline,126.992,,6590.406,90.023,,1000
Baseline addIons,121.581,,6536.224,92.082,,1000
Baseline mMg ,127.899,,6420.127,93.49,,1000
Baseline mMg addIons,116.556,,6458.218,94.912,,1000
Baseline nMg,128.625,,6413.698,92.264,,1000
Baseline nMg addIons,120.166,,6413.279,94.286,,1000
Cryo-EM model con.,,,138.0,25.0,,1
Cryo-EM model,,,263.0,58.0,,1
Ind. cryo-EM model con.,,,138.0,25.0,,1
Ind. cryo-EM model,,,298.0,61.0,,1
